ID;Range;Azimuth;Velocity;DirectionAngle;RadialVelocity;TrackStatus;ClassificationStatus;SNR;Latitude;Longitude;CreationStatus;UpdateTime;RadarId;RadarLatitude;RadarLongitude;RadarNorthYaw;RadarCenterAngle;RadarHalfwidth;RadarMinRadii;RadarMaxRadii;Count;MyUniqueID;TrackRadarID
170;113;64.6436;8.172;208.943;8.172;1;0;28.18;39.3429;32.9013;0.0;228962028;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
185;115;61.7432;29.16;355.342;29.16;1;0;15.78;39.35;32.9167;0.0;228962029;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
205;116;64.715;86.076;87.8467;86.076;1;0;28.08;39.3508;32.9228;0.0;228962059;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
146;95;67.7197;2.376;144.827;2.376;1;0;24.12;39.3467;32.9151;0.0;228962060;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
71;30;69.3677;79.236;124.958;79.236;1;0;25.55;39.3468;32.9175;0.0;228962089;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
109;118;75.5804;1.476;306.249;1.476;1;0;39.05;39.3434;32.9137;0.0;228962177;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
191;214;76.4319;4.284;166.915;4.284;1;0;24.38;39.3412;32.9033;0.0;228962178;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
17;34;77.7448;348.48;76.2946;348.48;1;0;15.99;39.345;32.9275;0.0;228962204;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
10;66;79.5135;198.432;78.9862;198.432;1;0;19.26;39.3444;32.9301;0.0;228962370;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
249;101;15.9302;85.068;326.624;85.068;1;0;41.16;39.3727;32.9021;0.0;228964065;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
137228;69;63.8965;69.372;166.289;69.372;1;0;37.53;39.349;32.9167;0;228957893;12;0;0;0;0;0;0;0;10;137_228;2
63155;253;53.2343;40.212;350.42;40.212;1;0;18.96;39.3537;32.9157;0;228926628;12;0;0;0;0;0;0;0;13;63_155;1
1773;129;47.2906;26.676;154.99;26.676;1;0;35.66;39.3565;32.9144;0;228774154;12;0;0;0;0;0;0;0;359;177_3;2
175161;94;58.277;7.92;119.971;7.92;1;0;20.16;39.3499;32.913;0;228928596;12;0;0;0;0;0;0;0;2;175_161;2
60249;124;18.6163;5.004;271.011;5.004;1;0;26.92;39.3505;32.8948;0;228726805;12;0;0;0;0;0;0;0;64;60_249;1
8857;14;69.2688;18.936;163.251;18.936;1;0;16.59;39.3468;32.9175;0;228830622;12;0;0;0;0;0;0;0;217;88_57;1
16759;153;52.1246;6.588;59.6173;6.588;1;0;34;39.345;32.9001;0;228853485;12;0;0;0;0;0;0;0;196;167_59;2
62146;85;69.2578;11.988;276.592;11.988;1;0;17.34;39.3462;32.9155;0;228918930;12;0;0;0;0;0;0;0;69;62_146;1
221140;13;21.7035;54.108;330.947;54.108;1;0;22.54;39.3687;32.905;0;228931591;12;0;0;0;0;0;0;0;49;221_140;1
106142;170;27.9327;61.164;127.365;61.164;1;0;19.9;39.3664;32.9086;0;228931429;12;0;0;0;0;0;0;0;51;106_142;1
164232;238;74.3555;57.78;168.052;57.78;1;0;32.08;39.3447;32.918;0;228853988;12;0;0;0;0;0;0;0;217;164_232;1
49115;168;30.8221;79.164;147.469;79.164;1;0;34.3;39.3636;32.9086;0;228936605;12;0;0;0;0;0;0;0;41;49_115;2
24024;239;41.4404;22.284;149.612;22.284;1;0;18.09;39.3592;32.9128;0;228673996;12;0;0;0;0;0;0;0;16;240_24;2
1048;147;32.6019;108.576;145.118;108.576;1;0;33.68;39.363;32.9095;0;228924141;12;0;0;0;0;0;0;0;64;104_8;2
82111;62;75.1794;17.856;147.206;17.856;1;0;27.85;39.3446;32.9188;0;228628539;12;0;0;0;0;0;0;0;149;82_111;2
233158;206;41.3306;34.092;164.361;34.092;1;0;30.95;39.359;32.9125;0;228907570;12;0;0;0;0;0;0;0;73;233_158;2
5822;89;35.1013;104.688;145.712;104.688;1;0;15.58;39.3618;32.9104;0;228878361;12;0;0;0;0;0;0;0;146;58_22;2
22188;210;73.6523;72.864;174.078;72.864;1;0;16.37;39.3449;32.9176;0;228897031;12;0;0;0;0;0;0;0;108;22_188;1
135157;254;71.6199;22.572;169.915;22.572;1;0;43.86;39.3458;32.9178;0;228959983;12;0;0;0;0;0;0;0;4;135_157;1
60;90;17.4573;6.804;268.006;6.804;1;0;26.01;39.3503;32.8943;0.0;228964087;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
137228;69;63.8965;69.372;166.289;69.372;1;0;37.53;39.349;32.9167;0;228957893;12;0;0;0;0;0;0;0;11;137_228;2
63155;253;53.2343;40.212;350.42;40.212;1;0;18.96;39.3537;32.9157;0;228926628;12;0;0;0;0;0;0;0;14;63_155;1
1773;129;47.2906;26.676;154.99;26.676;1;0;35.66;39.3565;32.9144;0;228774154;12;0;0;0;0;0;0;0;360;177_3;2
249209;101;15.9302;85.068;326.624;85.068;1;0;41.16;39.3727;32.9021;0;228964065;12;0;0;0;0;0;0;0;3;249_209;1
175161;94;58.277;7.92;119.971;7.92;1;0;20.16;39.3499;32.913;0;228928596;12;0;0;0;0;0;0;0;3;175_161;2
11116;254;41.6327;45.324;342.697;45.324;1;0;31.5;39.3592;32.913;0;228961769;12;0;0;0;0;0;0;0;3;111_16;2
60249;124;18.6163;5.004;271.011;5.004;1;0;26.92;39.3505;32.8948;0;228726805;12;0;0;0;0;0;0;0;65;60_249;1
8857;14;69.2688;18.936;163.251;18.936;1;0;16.59;39.3468;32.9175;0;228830622;12;0;0;0;0;0;0;0;218;88_57;1
16759;153;52.1246;6.588;59.6173;6.588;1;0;34;39.345;32.9001;0;228853485;12;0;0;0;0;0;0;0;197;167_59;2
62146;85;69.2578;11.988;276.592;11.988;1;0;17.34;39.3462;32.9155;0;228918930;12;0;0;0;0;0;0;0;70;62_146;1
221140;13;21.7035;54.108;330.947;54.108;1;0;22.54;39.3687;32.905;0;228931591;12;0;0;0;0;0;0;0;50;221_140;1
106142;170;27.9327;61.164;127.365;61.164;1;0;19.9;39.3664;32.9086;0;228931429;12;0;0;0;0;0;0;0;52;106_142;1
164232;238;74.3555;57.78;168.052;57.78;1;0;32.08;39.3447;32.918;0;228853988;12;0;0;0;0;0;0;0;218;164_232;1
49115;168;30.8221;79.164;147.469;79.164;1;0;34.3;39.3636;32.9086;0;228936605;12;0;0;0;0;0;0;0;42;49_115;2
24024;239;41.4404;22.284;149.612;22.284;1;0;18.09;39.3592;32.9128;0;228673996;12;0;0;0;0;0;0;0;17;240_24;2
1048;147;32.6019;108.576;145.118;108.576;1;0;33.68;39.363;32.9095;0;228924141;12;0;0;0;0;0;0;0;65;104_8;2
110208;151;24.2249;23.724;112.978;23.724;1;0;16.64;39.3671;32.9059;0;228961566;12;0;0;0;0;0;0;0;3;110_208;2
82111;62;75.1794;17.856;147.206;17.856;1;0;27.85;39.3446;32.9188;0;228628539;12;0;0;0;0;0;0;0;150;82_111;2
2360;247;53.6023;111.456;161.691;111.456;1;0;21.61;39.3536;32.9156;0;228961913;12;0;0;0;0;0;0;0;3;23_60;2
233158;206;41.3306;34.092;164.361;34.092;1;0;30.95;39.359;32.9125;0;228907570;12;0;0;0;0;0;0;0;74;233_158;2
5822;89;35.1013;104.688;145.712;104.688;1;0;15.58;39.3618;32.9104;0;228878361;12;0;0;0;0;0;0;0;147;58_22;2
22188;210;73.6523;72.864;174.078;72.864;1;0;16.37;39.3449;32.9176;0;228897031;12;0;0;0;0;0;0;0;109;22_188;1
135157;254;71.6199;22.572;169.915;22.572;1;0;43.86;39.3458;32.9178;0;228959983;12;0;0;0;0;0;0;0;5;135_157;1
7;198;14.892;13.104;104.024;13.104;1;0;23.96;39.3648;32.8985;0.0;228964161;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
137228;69;63.8965;69.372;166.289;69.372;1;0;37.53;39.349;32.9167;0;228957893;12;0;0;0;0;0;0;0;12;137_228;2
63155;253;53.2343;40.212;350.42;40.212;1;0;18.96;39.3537;32.9157;0;228926628;12;0;0;0;0;0;0;0;15;63_155;1
1773;129;47.2906;26.676;154.99;26.676;1;0;35.66;39.3565;32.9144;0;228774154;12;0;0;0;0;0;0;0;361;177_3;2
249209;101;15.9302;85.068;326.624;85.068;1;0;41.16;39.3727;32.9021;0;228964065;12;0;0;0;0;0;0;0;4;249_209;1
175161;94;58.277;7.92;119.971;7.92;1;0;20.16;39.3499;32.913;0;228928596;12;0;0;0;0;0;0;0;4;175_161;2
11116;254;41.6327;45.324;342.697;45.324;1;0;31.5;39.3592;32.913;0;228961769;12;0;0;0;0;0;0;0;4;111_16;2
60249;124;18.6163;5.004;271.011;5.004;1;0;26.92;39.3505;32.8948;0;228726805;12;0;0;0;0;0;0;0;66;60_249;1
8857;14;69.2688;18.936;163.251;18.936;1;0;16.59;39.3468;32.9175;0;228830622;12;0;0;0;0;0;0;0;219;88_57;1
16759;153;52.1246;6.588;59.6173;6.588;1;0;34;39.345;32.9001;0;228853485;12;0;0;0;0;0;0;0;198;167_59;2
62146;85;69.2578;11.988;276.592;11.988;1;0;17.34;39.3462;32.9155;0;228918930;12;0;0;0;0;0;0;0;71;62_146;1
221140;13;21.7035;54.108;330.947;54.108;1;0;22.54;39.3687;32.905;0;228931591;12;0;0;0;0;0;0;0;51;221_140;1
106142;170;27.9327;61.164;127.365;61.164;1;0;19.9;39.3664;32.9086;0;228931429;12;0;0;0;0;0;0;0;53;106_142;1
164232;238;74.3555;57.78;168.052;57.78;1;0;32.08;39.3447;32.918;0;228853988;12;0;0;0;0;0;0;0;219;164_232;1
49115;168;30.8221;79.164;147.469;79.164;1;0;34.3;39.3636;32.9086;0;228936605;12;0;0;0;0;0;0;0;43;49_115;2
24024;239;41.4404;22.284;149.612;22.284;1;0;18.09;39.3592;32.9128;0;228673996;12;0;0;0;0;0;0;0;18;240_24;2
1048;147;32.6019;108.576;145.118;108.576;1;0;33.68;39.363;32.9095;0;228924141;12;0;0;0;0;0;0;0;66;104_8;2
110208;151;24.2249;23.724;112.978;23.724;1;0;16.64;39.3671;32.9059;0;228961566;12;0;0;0;0;0;0;0;4;110_208;2
82111;62;75.1794;17.856;147.206;17.856;1;0;27.85;39.3446;32.9188;0;228628539;12;0;0;0;0;0;0;0;151;82_111;2
2360;247;53.6023;111.456;161.691;111.456;1;0;21.61;39.3536;32.9156;0;228961913;12;0;0;0;0;0;0;0;4;23_60;2
233158;206;41.3306;34.092;164.361;34.092;1;0;30.95;39.359;32.9125;0;228907570;12;0;0;0;0;0;0;0;75;233_158;2
7227;197;15.0183;13.068;100.003;13.068;1;0;24.93;39.3648;32.8986;0;228860426;12;0;0;0;0;0;0;0;35;7_227;1
5822;89;35.1013;104.688;145.712;104.688;1;0;15.58;39.3618;32.9104;0;228878361;12;0;0;0;0;0;0;0;148;58_22;2
22188;210;73.6523;72.864;174.078;72.864;1;0;16.37;39.3449;32.9176;0;228897031;12;0;0;0;0;0;0;0;110;22_188;1
135157;254;71.6199;22.572;169.915;22.572;1;0;43.86;39.3458;32.9178;0;228959983;12;0;0;0;0;0;0;0;6;135_157;1
114;173;353.458;462.06;287.018;462.06;1;0;18.09;39.3653;32.8854;0.0;228965413;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
124;70;356.847;2.952;322.85;2.952;1;0;35.26;39.3438;32.889;0.0;228965443;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
169;216;6.90491;214.092;317.51;214.092;1;0;28.8;39.3679;32.8939;0.0;228965559;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
38;128;11.1511;2.124;122.761;2.124;1;0;17.9;39.3759;32.8988;0.0;228965587;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
209;136;13.7878;82.836;324.498;82.836;1;0;30.99;39.3733;32.9003;0.0;228965615;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
243;46;14.8645;309.276;336.561;309.276;1;0;16.92;39.3768;32.9024;0.0;228965645;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
249;137;19.0778;3.204;108.765;3.204;1;0;22.73;39.3506;32.8947;0.0;228965673;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
15;136;20.4895;4.968;276.526;4.968;1;0;16.54;39.3613;32.9003;0.0;228965704;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
208;179;24.0765;17.748;77.2614;17.748;1;0;17.04;39.3674;32.9059;0.0;228965748;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
154;106;26.7352;1.728;291.874;1.728;1;0;35.39;39.3435;32.8926;0.0;228965871;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
139;5;39.3805;25.272;144.047;25.272;1;0;31.56;39.36;32.912;0.0;228965905;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
143;34;36.9141;13.536;203.428;13.536;1;0;14.37;39.3572;32.9074;0.0;228965932;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
16;8;41.1932;31.572;335.028;31.572;1;0;33.51;39.3594;32.9129;0.0;228965934;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
133;91;49.4385;1.584;315.807;1.584;1;0;36.83;39.3451;32.8992;0.0;228966051;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
60;194;56.261;116.676;165.048;116.676;1;0;20.83;39.3523;32.9159;0.0;228966108;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
203;218;57.1454;1.728;133.737;1.728;1;0;31.46;39.3446;32.9015;0.0;228966137;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
161;85;59.7711;6.624;149.656;6.624;1;0;26.03;39.3494;32.9133;0.0;228966138;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
123;96;62.0233;71.172;167.173;71.172;1;0;35.49;39.3498;32.9166;0.0;228966165;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
89;158;61.5894;93.852;146.678;93.852;1;0;17.41;39.3513;32.9197;0.0;228966195;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
185;128;61.0565;29.376;354.683;29.376;1;0;15.78;39.3503;32.9166;0.0;228966196;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
205;208;65.3851;85.32;87.5995;85.32;1;0;28.08;39.3509;32.9239;0.0;228966222;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
228;40;67.1759;67.896;166.229;67.896;1;0;20.94;39.3476;32.9172;0.0;228966223;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
170;123;64.2865;1.8;173.936;1.8;1;0;26.84;39.343;32.9013;0.0;228966224;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
146;126;67.3187;9.18;65.3412;9.18;1;0;27.32;39.347;32.9154;0.0;228966253;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
71;84;71.0321;79.236;124.958;79.236;1;0;25.55;39.3463;32.9184;0.0;228966371;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
109;123;75.6903;1.188;54.9701;1.188;1;0;39.94;39.3434;32.9138;0.0;228966373;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
114;246;74.5422;66.636;168.536;66.636;1;0;33.98;39.3447;32.9179;0.0;228966375;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
191;214;75.4926;1.224;348.437;1.224;1;0;27.85;39.3413;32.9033;0.0;228966376;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
17;181;77.5909;348.444;76.3055;348.444;1;0;15.99;39.3455;32.9302;0.0;228966377;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
10;45;79.5465;199.008;79.4806;199.008;1;0;19.26;39.3446;32.9317;0.0;228966396;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
7;198;15.1831;13.068;104.041;13.068;1;0;23.96;39.3648;32.8987;0.0;228968168;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
137228;69;63.8965;69.372;166.289;69.372;1;0;37.53;39.349;32.9167;0;228957893;12;0;0;0;0;0;0;0;13;137_228;2
175161;98;58.4473;7.38;119.405;7.38;1;0;20.16;39.3499;32.9131;0;228932761;12;0;0;0;0;0;0;0;2;175_161;2
63155;253;53.2343;40.212;350.42;40.212;1;0;18.96;39.3537;32.9157;0;228926628;12;0;0;0;0;0;0;0;16;63_155;1
1773;129;47.2906;26.676;154.99;26.676;1;0;35.66;39.3565;32.9144;0;228774154;12;0;0;0;0;0;0;0;362;177_3;2
60249;124;18.6163;5.004;271.011;5.004;1;0;26.92;39.3505;32.8948;0;228726805;12;0;0;0;0;0;0;0;67;60_249;1
8857;14;69.2688;18.936;163.251;18.936;1;0;16.59;39.3468;32.9175;0;228830622;12;0;0;0;0;0;0;0;220;88_57;1
16759;153;52.1246;6.588;59.6173;6.588;1;0;34;39.345;32.9001;0;228853485;12;0;0;0;0;0;0;0;199;167_59;2
221140;13;21.7035;54.108;330.947;54.108;1;0;22.54;39.3687;32.905;0;228931591;12;0;0;0;0;0;0;0;52;221_140;1
106142;170;27.9327;61.164;127.365;61.164;1;0;19.9;39.3664;32.9086;0;228931429;12;0;0;0;0;0;0;0;54;106_142;1
62146;85;69.2578;11.988;276.592;11.988;1;0;17.34;39.3462;32.9155;0;228918930;12;0;0;0;0;0;0;0;72;62_146;1
164232;238;74.3555;57.78;168.052;57.78;1;0;32.08;39.3447;32.918;0;228853988;12;0;0;0;0;0;0;0;220;164_232;1
49115;168;30.8221;79.164;147.469;79.164;1;0;34.3;39.3636;32.9086;0;228936605;12;0;0;0;0;0;0;0;44;49_115;2
2402;62;50.4767;26.568;144.333;26.568;1;0;24.46;39.3551;32.9153;0;228948074;12;0;0;0;0;0;0;0;5;240_2;1
1048;147;32.6019;108.576;145.118;108.576;1;0;33.68;39.363;32.9095;0;228924141;12;0;0;0;0;0;0;0;67;104_8;2
82111;62;75.1794;17.856;147.206;17.856;1;0;27.85;39.3446;32.9188;0;228628539;12;0;0;0;0;0;0;0;152;82_111;2
233158;206;41.3306;34.092;164.361;34.092;1;0;30.95;39.359;32.9125;0;228907570;12;0;0;0;0;0;0;0;76;233_158;2
5822;89;35.1013;104.688;145.712;104.688;1;0;15.58;39.3618;32.9104;0;228878361;12;0;0;0;0;0;0;0;149;58_22;2
7227;197;15.0183;13.068;100.003;13.068;1;0;24.93;39.3648;32.8986;0;228860426;12;0;0;0;0;0;0;0;36;7_227;1
249;168;14.6942;87.984;325.816;87.984;1;0;30.16;39.3735;32.9013;0.0;228968191;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
137228;69;63.8965;69.372;166.289;69.372;1;0;37.53;39.349;32.9167;0;228957893;12;0;0;0;0;0;0;0;14;137_228;2
175161;98;58.4473;7.38;119.405;7.38;1;0;20.16;39.3499;32.9131;0;228932761;12;0;0;0;0;0;0;0;3;175_161;2
63155;253;53.2343;40.212;350.42;40.212;1;0;18.96;39.3537;32.9157;0;228926628;12;0;0;0;0;0;0;0;17;63_155;1
1773;129;47.2906;26.676;154.99;26.676;1;0;35.66;39.3565;32.9144;0;228774154;12;0;0;0;0;0;0;0;363;177_3;2
249209;101;15.9302;85.068;326.624;85.068;1;0;41.16;39.3727;32.9021;0;228964065;12;0;0;0;0;0;0;0;5;249_209;1
60249;124;18.6163;5.004;271.011;5.004;1;0;26.92;39.3505;32.8948;0;228726805;12;0;0;0;0;0;0;0;68;60_249;1
8857;14;69.2688;18.936;163.251;18.936;1;0;16.59;39.3468;32.9175;0;228830622;12;0;0;0;0;0;0;0;221;88_57;1
13571;84;71.0321;79.236;124.958;79.236;1;0;25.55;39.3463;32.9184;0;228966371;12;0;0;0;0;0;0;0;3;135_71;2
16759;153;52.1246;6.588;59.6173;6.588;1;0;34;39.345;32.9001;0;228853485;12;0;0;0;0;0;0;0;200;167_59;2
221140;13;21.7035;54.108;330.947;54.108;1;0;22.54;39.3687;32.905;0;228931591;12;0;0;0;0;0;0;0;53;221_140;1
106142;170;27.9327;61.164;127.365;61.164;1;0;19.9;39.3664;32.9086;0;228931429;12;0;0;0;0;0;0;0;55;106_142;1
62146;85;69.2578;11.988;276.592;11.988;1;0;17.34;39.3462;32.9155;0;228918930;12;0;0;0;0;0;0;0;73;62_146;1
164232;238;74.3555;57.78;168.052;57.78;1;0;32.08;39.3447;32.918;0;228853988;12;0;0;0;0;0;0;0;221;164_232;1
49115;168;30.8221;79.164;147.469;79.164;1;0;34.3;39.3636;32.9086;0;228936605;12;0;0;0;0;0;0;0;45;49_115;2
15138;128;11.1511;2.124;122.761;2.124;1;0;17.9;39.3759;32.8988;0;228965587;12;0;0;0;0;0;0;0;3;151_38;2
2402;62;50.4767;26.568;144.333;26.568;1;0;24.46;39.3551;32.9153;0;228948074;12;0;0;0;0;0;0;0;6;240_2;1
1048;147;32.6019;108.576;145.118;108.576;1;0;33.68;39.363;32.9095;0;228924141;12;0;0;0;0;0;0;0;68;104_8;2
110208;179;24.0765;17.748;77.2614;17.748;1;0;17.04;39.3674;32.9059;0;228965748;12;0;0;0;0;0;0;0;3;110_208;2
82111;62;75.1794;17.856;147.206;17.856;1;0;27.85;39.3446;32.9188;0;228628539;12;0;0;0;0;0;0;0;153;82_111;2
22114;246;74.5422;66.636;168.536;66.636;1;0;33.98;39.3447;32.9179;0;228966375;12;0;0;0;0;0;0;0;3;22_114;2
233158;206;41.3306;34.092;164.361;34.092;1;0;30.95;39.359;32.9125;0;228907570;12;0;0;0;0;0;0;0;77;233_158;2
5822;89;35.1013;104.688;145.712;104.688;1;0;15.58;39.3618;32.9104;0;228878361;12;0;0;0;0;0;0;0;150;58_22;2
7227;197;15.0183;13.068;100.003;13.068;1;0;24.93;39.3648;32.8986;0;228860426;12;0;0;0;0;0;0;0;37;7_227;1
60;115;18.7701;3.204;30.1849;3.204;1;0;27.66;39.3505;32.8948;0.0;228968431;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
137228;69;63.8965;69.372;166.289;69.372;1;0;37.53;39.349;32.9167;0;228957893;12;0;0;0;0;0;0;0;15;137_228;2
60249;124;18.6163;5.004;271.011;5.004;1;0;26.92;39.3505;32.8948;0;228726805;12;0;0;0;0;0;0;0;69;60_249;1
175161;98;58.4473;7.38;119.405;7.38;1;0;20.16;39.3499;32.9131;0;228932761;12;0;0;0;0;0;0;0;4;175_161;2
63155;253;53.2343;40.212;350.42;40.212;1;0;18.96;39.3537;32.9157;0;228926628;12;0;0;0;0;0;0;0;18;63_155;1
1773;129;47.2906;26.676;154.99;26.676;1;0;35.66;39.3565;32.9144;0;228774154;12;0;0;0;0;0;0;0;364;177_3;2
249209;101;15.9302;85.068;326.624;85.068;1;0;41.16;39.3727;32.9021;0;228964065;12;0;0;0;0;0;0;0;6;249_209;1
8857;14;69.2688;18.936;163.251;18.936;1;0;16.59;39.3468;32.9175;0;228830622;12;0;0;0;0;0;0;0;222;88_57;1
13571;84;71.0321;79.236;124.958;79.236;1;0;25.55;39.3463;32.9184;0;228966371;12;0;0;0;0;0;0;0;4;135_71;2
16759;153;52.1246;6.588;59.6173;6.588;1;0;34;39.345;32.9001;0;228853485;12;0;0;0;0;0;0;0;201;167_59;2
221140;13;21.7035;54.108;330.947;54.108;1;0;22.54;39.3687;32.905;0;228931591;12;0;0;0;0;0;0;0;54;221_140;1
106142;170;27.9327;61.164;127.365;61.164;1;0;19.9;39.3664;32.9086;0;228931429;12;0;0;0;0;0;0;0;56;106_142;1
62146;85;69.2578;11.988;276.592;11.988;1;0;17.34;39.3462;32.9155;0;228918930;12;0;0;0;0;0;0;0;74;62_146;1
164232;238;74.3555;57.78;168.052;57.78;1;0;32.08;39.3447;32.918;0;228853988;12;0;0;0;0;0;0;0;222;164_232;1
49115;168;30.8221;79.164;147.469;79.164;1;0;34.3;39.3636;32.9086;0;228936605;12;0;0;0;0;0;0;0;46;49_115;2
15138;128;11.1511;2.124;122.761;2.124;1;0;17.9;39.3759;32.8988;0;228965587;12;0;0;0;0;0;0;0;4;151_38;2
2402;62;50.4767;26.568;144.333;26.568;1;0;24.46;39.3551;32.9153;0;228948074;12;0;0;0;0;0;0;0;7;240_2;1
1048;147;32.6019;108.576;145.118;108.576;1;0;33.68;39.363;32.9095;0;228924141;12;0;0;0;0;0;0;0;69;104_8;2
110208;179;24.0765;17.748;77.2614;17.748;1;0;17.04;39.3674;32.9059;0;228965748;12;0;0;0;0;0;0;0;4;110_208;2
82111;62;75.1794;17.856;147.206;17.856;1;0;27.85;39.3446;32.9188;0;228628539;12;0;0;0;0;0;0;0;154;82_111;2
22114;246;74.5422;66.636;168.536;66.636;1;0;33.98;39.3447;32.9179;0;228966375;12;0;0;0;0;0;0;0;4;22_114;2
233158;206;41.3306;34.092;164.361;34.092;1;0;30.95;39.359;32.9125;0;228907570;12;0;0;0;0;0;0;0;78;233_158;2
5822;89;35.1013;104.688;145.712;104.688;1;0;15.58;39.3618;32.9104;0;228878361;12;0;0;0;0;0;0;0;151;58_22;2
7227;197;15.0183;13.068;100.003;13.068;1;0;24.93;39.3648;32.8986;0;228860426;12;0;0;0;0;0;0;0;38;7_227;1
114;171;344.85;461.16;287.314;461.16;1;0;18.09;39.3667;32.8795;0.0;228969462;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
124;70;356.561;2.34;303.42;2.34;1;0;45.48;39.3438;32.8889;0.0;228969608;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
169;125;3.79578;214.308;317.483;214.308;1;0;28.8;39.3696;32.892;0.0;228969693;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
38;127;11.1896;2.268;121.003;2.268;1;0;17.9;39.3759;32.8988;0.0;228969751;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
209;209;12.5684;87.84;325.497;87.84;1;0;30.12;39.3741;32.8995;0.0;228969871;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
243;75;12.1289;310.068;336.434;310.068;1;0;16.92;39.3798;32.9007;0.0;228969872;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
249;137;18.9349;1.944;108.419;1.944;1;0;24.27;39.3506;32.8947;0.0;228969874;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
15;138;20.885;0.792;274.658;0.792;1;0;15.74;39.3612;32.9005;0.0;228969883;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
208;148;24.9609;22.788;120.987;22.788;1;0;15.23;39.3669;32.9063;0.0;228969931;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
111;231;41.6272;25.56;322.993;25.56;1;0;43.73;39.3591;32.913;0.0;228969429;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
137228;69;63.8965;69.372;166.289;69.372;1;0;37.53;39.349;32.9167;0;228957893;12;0;0;0;0;0;0;0;16;137_228;2
60249;124;18.6163;5.004;271.011;5.004;1;0;26.92;39.3505;32.8948;0;228726805;12;0;0;0;0;0;0;0;70;60_249;1
175161;98;58.4473;7.38;119.405;7.38;1;0;20.16;39.3499;32.9131;0;228932761;12;0;0;0;0;0;0;0;5;175_161;2
63155;253;53.2343;40.212;350.42;40.212;1;0;18.96;39.3537;32.9157;0;228926628;12;0;0;0;0;0;0;0;19;63_155;1
