ID;Range;Azimuth;Velocity;DirectionAngle;RadialVelocity;TrackStatus;ClassificationStatus;SNR;Latitude;Longitude;CreationStatus;UpdateTime;RadarId;RadarLatitude;RadarLongitude;RadarNorthYaw;RadarCenterAngle;RadarHalfwidth;RadarMinRadii;RadarMaxRadii;Count;MyUniqueID;TrackRadarID
186;87;58.7714;2.808;315.45;2.808;1;0;18.5;39.3497;32.9131;0.0;1615136415038;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
252;93;63.0945;34.56;165.037;34.56;1;0;36.95;39.3494;32.9168;0.0;1615136415155;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
90;39;68.7744;33.912;170.123;33.912;1;0;20.43;39.347;32.9175;0.0;1615136415159;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
69;135;66.8573;2.124;140.609;2.124;1;0;25.2;39.3472;32.9154;0.0;1615136415160;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
66;3;68.8568;356.688;177.654;356.688;1;0;18.51;39.3452;32.9115;0.0;1615136415212;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
148;170;73.3118;2.088;109.232;2.088;1;0;26.97;39.3456;32.9197;0.0;1615136415213;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
56;171;76.9647;1.62;62.7045;1.62;1;0;28.21;39.3446;32.9231;0.0;1615136415237;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
109;125;76.1407;0.468;114.258;0.468;1;0;39.45;39.3432;32.9138;0.0;1615136415238;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
191;213;76.4594;2.088;167.256;2.088;1;0;27.08;39.3411;32.9033;0.0;1615136415239;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
37;89;73.3392;13.86;144.448;13.86;1;0;18.7;39.3441;32.9133;0.0;1615136416556;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
124;64;357.446;1.044;81.1505;1.044;1;0;44.87;39.3437;32.8891;0.0;1615136418476;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
205;52;1.87866;37.8;42.5775;37.8;1;0;27.94;39.3828;32.8912;0.0;1615136418536;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
100;224;5.77881;89.46;322.894;89.46;1;0;24.61;39.3795;32.8946;0.0;1615136418651;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
133;65;11.0248;1.224;224.511;1.224;1;0;30.7;39.3663;32.8963;0.0;1615136418655;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
249;137;18.5834;2.196;109.039;2.196;1;0;24.37;39.3506;32.8946;0.0;1615136418739;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
99;240;21.3025;136.368;147.618;136.368;1;0;20.24;39.3685;32.9044;0.0;1615136418767;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
62;82;18.1824;10.044;251.428;10.044;1;0;16.98;39.3699;32.9026;0.0;1615136418768;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
34;38;27.0648;26.352;142.723;26.352;1;0;29.76;39.3655;32.9071;0.0;1615136418853;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
246;93;25.0983;21.456;322.657;21.456;1;0;32.59;39.3665;32.9062;0.0;1615136418854;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
102;174;29.0204;46.692;114.082;46.692;1;0;34.43;39.3581;32.9033;0.0;1615136418880;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
41;104;26.5759;4.968;298.812;4.968;1;0;37.01;39.3435;32.8925;0.0;1615136418881;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
104;102;29.4873;16.452;70.2026;16.452;1;0;15.81;39.3703;32.9125;0.0;1615136418910;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
226;0;30.3772;34.812;41.7206;34.812;1;0;32.28;39.3684;32.9119;0.0;1615136418911;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
3;214;38.6444;43.596;170.585;43.596;1;0;33.01;39.3599;32.9113;0.0;1615136418971;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
200;91;49.8285;6.696;273.593;6.696;1;0;36.51;39.345;32.8992;0.0;1615136419154;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
156;30;52.8113;83.88;157.341;83.88;1;0;33.61;39.354;32.9157;0.0;1615136419156;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
232;92;49.1638;113.148;155.407;113.148;1;0;26.49;39.3557;32.9149;0.0;1615136419157;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
203;220;56.4478;1.476;347.382;1.476;1;0;32.6;39.3447;32.9014;0.0;1615136419170;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
75;157;54.2725;30.564;186.663;30.564;1;0;19.31;39.3528;32.9149;0.0;1615136419172;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
186;85;58.9417;1.476;288.353;1.476;1;0;15.52;39.3496;32.9131;0.0;1615136419200;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
146;144;59.0515;36.396;168.415;36.396;1;0;36.94;39.3511;32.9163;0.0;1615136419229;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
252;82;63.9185;34.668;167.673;34.668;1;0;15.87;39.349;32.9169;0.0;1615136419258;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
69;136;66.9122;2.016;160.587;2.016;1;0;25.01;39.3472;32.9154;0.0;1615136419314;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
90;31;69.6313;33.948;170.112;33.948;1;0;20.43;39.3467;32.9175;0.0;1615136419343;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
56;167;76.9098;1.152;294.697;1.152;1;0;21.03;39.3446;32.9231;0.0;1615136419403;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
109;125;76.0144;0.54;355.232;0.54;1;0;40;39.3433;32.9138;0.0;1615136419405;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
191;214;75.9814;0.828;349.547;0.828;1;0;26.75;39.3412;32.9033;0.0;1615136419406;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
148;173;73.3667;2.412;116.851;2.412;1;0;26.97;39.3456;32.9197;0.0;1615136419407;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
124;64;357.55;0.972;72.0703;0.972;1;0;47.68;39.3437;32.8891;0.0;1615136422674;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
205;85;2.20825;37.8;42.5775;37.8;1;0;27.94;39.3831;32.8915;0.0;1615136422728;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
100;48;4.95483;90.18;323.904;90.18;1;0;26.52;39.3803;32.894;0.0;1615136422756;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
207;252;8.42651;90.144;143.514;90.144;1;0;30.63;39.3773;32.8967;0.0;1615136422787;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
86;212;10.3381;106.524;234.525;106.524;1;0;28.65;39.3744;32.8977;0.0;1615136422816;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
133;82;11.3763;5.4;39.3695;5.4;1;0;29.79;39.3664;32.8965;0.0;1615136422817;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
249;137;18.2263;0.072;106.227;0.072;1;0;24.76;39.3507;32.8945;0.0;1615136422902;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
62;75;18.1;8.748;245.347;8.748;1;0;16.98;39.3699;32.9025;0.0;1615136422932;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
99;157;23.2471;132.696;147.195;132.696;1;0;33.31;39.3674;32.9053;0.0;1615136422960;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
246;104;24.7412;20.412;322.059;20.412;1;0;32.59;39.3666;32.906;0.0;1615136422989;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
34;34;27.5482;25.992;138.455;25.992;1;0;30.15;39.3654;32.9074;0.0;1615136423017;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
41;106;27.1307;1.332;322.701;1.332;1;0;36.22;39.3435;32.8926;0.0;1615136423018;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
44;120;31.8713;52.236;80.6891;52.236;1;0;25.2;39.363;32.9089;0.0;1615136423047;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
104;116;29.6906;16.668;73.8116;16.668;1;0;15.81;39.3704;32.9127;0.0;1615136423048;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
226;40;30.5145;34.92;42.7972;34.92;1;0;32.28;39.3687;32.9122;0.0;1615136423049;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
210;23;29.5093;148.608;86.6656;148.608;1;0;19.09;39.3668;32.9099;0.0;1615136423051;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
102;180;30.2509;45.72;113.538;45.72;1;0;34.43;39.3579;32.9039;0.0;1615136423152;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
3;205;39.6826;43.524;151.666;43.524;1;0;35.03;39.3595;32.9117;0.0;1615136423164;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
200;90;49.9164;4.284;271.961;4.284;1;0;36.59;39.345;32.8992;0.0;1615136423277;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
232;92;49.6252;78.408;155.594;78.408;1;0;19.43;39.3555;32.915;0.0;1615136423305;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
203;221;56.0468;2.844;337.132;2.844;1;0;33.83;39.3448;32.9013;0.0;1615136423335;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
156;237;54.7449;84.672;161.999;84.672;1;0;18.48;39.3531;32.9158;0.0;1615136423336;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
75;133;54.8438;30.816;186.619;30.816;1;0;19.31;39.3525;32.9149;0.0;1615136423337;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
186;84;58.9032;1.512;291.302;1.512;1;0;15.52;39.3497;32.9131;0.0;1615136423363;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
146;148;59.425;33.048;162.345;33.048;1;0;36.86;39.351;32.9164;0.0;1615136423392;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
252;72;64.7809;34.668;167.509;34.668;1;0;15.87;39.3486;32.917;0.0;1615136423449;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
69;138;66.7749;0.612;130.182;0.612;1;0;25.4;39.3472;32.9154;0.0;1615136423479;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
109;122;75.7507;2.376;311.358;2.376;1;0;32.74;39.3434;32.9138;0.0;1615136423649;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
191;214;75.7233;1.692;347.119;1.692;1;0;23.28;39.3413;32.9033;0.0;1615136423650;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
148;168;72.6361;5.544;340.131;5.544;1;0;25.1;39.3459;32.9196;0.0;1615136423651;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
56;166;76.8878;1.116;301.481;1.116;1;0;21.03;39.3446;32.9231;0.0;1615136423652;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
68;78;27.2241;12.78;295.181;12.78;1;0;27.23;39.3597;32.9036;0.0;1615136424101;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
149;105;34.151;1.8;261.315;1.8;1;0;26;39.3623;32.9103;0.0;1615136424343;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
240;237;40.5835;4.896;65.4181;4.896;1;0;36.26;39.3595;32.9126;0.0;1615136424588;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
167;144;54.1406;8.748;188.751;8.748;1;0;29.21;39.3447;32.9006;0.0;1615136425076;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
233;29;51.9928;59.868;349.849;59.868;1;0;21.91;39.3544;32.9156;0.0;1615136425220;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
177;228;54.9042;10.476;132.605;10.476;1;0;27.04;39.353;32.916;0.0;1615136425269;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
58;222;56.3434;49.608;349.069;49.608;1;0;25.4;39.3525;32.9164;0.0;1615136425366;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
175;59;60.4248;12.492;146.261;12.492;1;0;16.86;39.3491;32.9134;0.0;1615136425392;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
82;110;61.2872;43.776;347.228;43.776;1;0;27.16;39.3501;32.9168;0.0;1615136425756;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
37;116;75.3278;13.68;144.327;13.68;1;0;18.7;39.3435;32.9139;0.0;1615136426217;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
5;207;351.118;288.18;282.167;288.18;1;0;14.51;39.3586;32.8853;0.0;1615136426780;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
124;64;357.913;1.62;92.5598;1.62;1;0;46.73;39.3437;32.8891;0.0;1615136426870;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
22;216;0.939331;117;97.3938;117;1;0;25.19;39.3704;32.89;0.0;1615136426906;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
100;138;4.021;95.04;325.003;95.04;1;0;27.08;39.3812;32.8932;0.0;1615136426939;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
86;123;9.07471;106.956;234.514;106.956;1;0;28.65;39.3738;32.8966;0.0;1615136426979;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
207;176;9.12415;88.2;146.146;88.2;1;0;20.33;39.3765;32.8972;0.0;1615136426980;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
133;87;11.4203;4.896;38.1116;4.896;1;0;29.79;39.3664;32.8966;0.0;1615136427007;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
249;137;18.2428;0.216;104.266;0.216;1;0;24.76;39.3507;32.8945;0.0;1615136427151;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
62;252;20.5499;24.696;151.963;24.696;1;0;33.54;39.3687;32.9039;0.0;1615136427155;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
99;76;25.5981;134.1;146.398;134.1;1;0;28.34;39.3662;32.9064;0.0;1615136427159;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
246;150;23.3075;32.04;323.229;32.04;1;0;16.61;39.3673;32.9053;0.0;1615136427160;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
34;22;28.0371;26.136;139.016;26.136;1;0;30.15;39.3652;32.9076;0.0;1615136427180;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
41;107;26.9714;1.476;320.109;1.476;1;0;36.22;39.3435;32.8926;0.0;1615136427211;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
44;155;33.0743;53.64;85.7867;53.64;1;0;34.16;39.3629;32.9098;0.0;1615136427239;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
104;129;29.9048;16.884;76.1957;16.884;1;0;15.81;39.3704;32.9129;0.0;1615136427240;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
226;80;30.6628;35.028;43.5498;35.028;1;0;32.28;39.3689;32.9125;0.0;1615136427241;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
210;122;31.7944;148.896;86.5997;148.896;1;0;19.09;39.3669;32.912;0.0;1615136427242;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
102;187;31.4319;45.18;113.209;45.18;1;0;34.43;39.3577;32.9044;0.0;1615136427269;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
3;212;41.5887;53.28;138.746;53.28;1;0;20.03;39.3589;32.9127;0.0;1615136427354;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
200;95;50.3339;0.684;70.0488;0.684;1;0;28.23;39.345;32.8993;0.0;1615136427443;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
203;221;55.9094;2.736;337.852;2.736;1;0;33.83;39.3448;32.9013;0.0;1615136427500;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
232;79;51.1963;82.476;154.149;82.476;1;0;37.13;39.3549;32.9155;0.0;1615136427501;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
156;209;56.0687;79.56;163.784;79.56;1;0;37.96;39.3525;32.916;0.0;1615136427529;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
146;139;60.2216;33.12;162.944;33.12;1;0;36.86;39.3506;32.9165;0.0;1615136427649;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
75;109;55.4315;31.032;186.586;31.032;1;0;19.31;39.3522;32.9148;0.0;1615136427650;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
186;85;58.8428;1.476;315.374;1.476;1;0;22.04;39.3497;32.9131;0.0;1615136427651;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
252;60;65.528;34.416;169.711;34.416;1;0;31.25;39.3483;32.917;0.0;1615136427653;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
69;115;66.7365;7.308;240.963;7.308;1;0;24.41;39.3472;32.9151;0.0;1615136427654;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
148;167;72.2571;7.452;339.895;7.452;1;0;27.35;39.346;32.9195;0.0;1615136427702;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
109;118;75.976;2.088;264.853;2.088;1;0;33.74;39.3433;32.9137;0.0;1615136427732;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
191;214;75.6354;1.62;347.629;1.62;1;0;23.28;39.3413;32.9033;0.0;1615136427733;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
56;165;76.8713;1.116;302.684;1.116;1;0;21.03;39.3446;32.923;0.0;1615136427759;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
37;87;74.5203;7.56;169.722;7.56;1;0;26.4;39.3437;32.9135;0.0;1615136427959;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
175;62;59.6667;2.952;114.318;2.952;1;0;17.72;39.3493;32.9133;0.0;1615136428497;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
82;105;61.452;35.244;345.212;35.244;1;0;47.05;39.35;32.9167;0.0;1615136428524;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
58;8;54.0747;68.796;348.431;68.796;1;0;36.57;39.3535;32.9161;0.0;1615136428720;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
177;17;52.9102;18.612;7.94861;18.612;1;0;46.11;39.354;32.9158;0.0;1615136428723;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
167;165;53.5968;3.276;158.011;3.276;1;0;30.54;39.3449;32.9007;0.0;1615136428788;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
233;24;49.1418;70.164;339.911;70.164;1;0;42.68;39.3553;32.9145;0.0;1615136428910;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
240;226;40.3802;1.08;253.07;1.08;1;0;45.32;39.3594;32.9124;0.0;1615136429301;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
149;97;34.1455;3.132;232.608;3.132;1;0;44.34;39.3622;32.9102;0.0;1615136429518;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
68;77;26.7682;12.636;295.071;12.636;1;0;27.23;39.3598;32.9033;0.0;1615136429811;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
171;34;20.9015;13.608;333.814;13.608;1;0;19.01;39.369;32.9045;0.0;1615136430079;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
170;90;21.1157;22.248;123.415;22.248;1;0;16.12;39.3694;32.9049;0.0;1615136430080;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
60;124;18.6163;5.004;271.011;5.004;1;0;26.92;39.3505;32.8948;0.0;1615136430101;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
7;199;12.5134;10.332;105.32;10.332;1;0;26.87;39.3651;32.8971;0.0;1615136430447;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
65;238;5.50415;72.936;306.837;72.936;1;0;28.01;39.3797;32.8946;0.0;1615136430546;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
221;96;5.26794;34.524;341.993;34.524;1;0;37.65;39.3831;32.8948;0.0;1615136430721;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
5;90;343.707;288.108;282.211;288.108;1;0;14.51;39.3592;32.8815;0.0;1615136430858;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
124;63;358.099;1.584;91.5381;1.584;1;0;46.73;39.3437;32.8891;0.0;1615136431029;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
100;221;3.25745;93.384;324.833;93.384;1;0;26.53;39.382;32.8925;0.0;1615136431150;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
22;163;1.5271;86.328;106.089;86.328;1;0;24.04;39.37;32.8904;0.0;1615136431155;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
207;111;10.0635;85.104;144.009;85.104;1;0;28.74;39.3759;32.8978;0.0;1615136431164;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
86;64;8.7616;87.012;230.543;87.012;1;0;31.1;39.3733;32.8962;0.0;1615136431173;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
133;68;11.3489;3.888;176.6;3.888;1;0;28.07;39.3663;32.8965;0.0;1615136431174;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
136;207;12.7716;74.844;333.842;74.844;1;0;21.28;39.3741;32.8997;0.0;1615136431176;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
249;138;19.2645;5.148;108.309;5.148;1;0;20.72;39.3506;32.8948;0.0;1615136431261;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
62;238;21.3025;25.956;143.998;25.956;1;0;13.91;39.3685;32.9044;0.0;1615136431291;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
246;168;22.7966;31.284;323.427;31.284;1;0;16.61;39.3676;32.905;0.0;1615136431292;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
99;255;28.0701;135.396;146.118;135.396;1;0;30.42;39.365;32.9075;0.0;1615136431378;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
34;11;28.526;26.208;139.197;26.208;1;0;30.15;39.365;32.9078;0.0;1615136431379;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
41;107;26.8176;1.512;319.774;1.512;1;0;36.22;39.3435;32.8926;0.0;1615136431380;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
44;172;33.9038;48.348;91.9336;48.348;1;0;25.75;39.3628;32.9103;0.0;1615136431434;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
210;226;33.9478;149.112;86.5503;149.112;1;0;19.09;39.367;32.914;0.0;1615136431466;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
3;224;42.0721;44.604;134.269;44.604;1;0;20.58;39.3589;32.913;0.0;1615136431650;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
200;96;50.3339;0.54;57.7332;0.54;1;0;28.23;39.345;32.8994;0.0;1615136431654;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
232;69;51.4819;59.364;157.099;59.364;1;0;33.67;39.3547;32.9155;0.0;1615136431663;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
203;221;56.4368;0.216;105.029;0.216;1;0;27.48;39.3447;32.9014;0.0;1615136431693;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
156;202;56.673;70.416;162.96;70.416;1;0;17.89;39.3522;32.9161;0.0;1615136431760;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
186;85;58.8867;0.864;319.57;0.864;1;0;21.4;39.3497;32.9131;0.0;1615136431761;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
146;130;61.0236;33.156;163.125;33.156;1;0;36.86;39.3503;32.9167;0.0;1615136431763;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
213;179;3.03772;4.428;190.129;4.428;1;0;31.41;39.3816;32.8925;0.0;1615136430885;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
69;105;66.72;6.804;242.913;6.804;1;0;25.64;39.3471;32.915;0.0;1615136431808;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
252;57;65.9564;30.78;167.525;30.78;1;0;21.57;39.3482;32.9171;0.0;1615136431809;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
148;167;72.2021;6.228;340.917;6.228;1;0;28.09;39.3461;32.9195;0.0;1615136431868;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
56;170;77.0087;0.792;110.017;0.792;1;0;26.24;39.3446;32.9231;0.0;1615136431923;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
109;119;76.0144;0.792;255.679;0.792;1;0;36.15;39.3433;32.9138;0.0;1615136431924;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
191;214;75.575;1.476;344.438;1.476;1;0;24.42;39.3413;32.9033;0.0;1615136431925;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
65;251;5.50964;60.336;308.007;60.336;1;0;33.91;39.3798;32.8947;0.0;1615136433965;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
213;224;3.59253;6.192;58.0847;6.192;1;0;33.99;39.382;32.893;0.0;1615136433966;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
221;132;2.49939;51.336;313.748;51.336;1;0;35.52;39.3835;32.8921;0.0;1615136434012;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
7;198;13.2166;15.588;105.128;15.588;1;0;22.94;39.365;32.8975;0.0;1615136434280;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
60;128;19.1602;0.396;111.302;0.396;1;0;26.49;39.3505;32.8949;0.0;1615136434548;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
171;42;21.4398;10.044;14.3756;10.044;1;0;36.33;39.369;32.9049;0.0;1615136434596;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
170;84;21.5662;22.356;123.448;22.356;1;0;16.12;39.3693;32.9052;0.0;1615136434721;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
68;116;27.6965;11.844;43.4784;11.844;1;0;17.07;39.3599;32.904;0.0;1615136434865;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
